Customer_ID,Acquisition_Month,Segment,NPS_Score,Expected_Lifespan_Months,CAC,Technical_Issues,Expected_LTV_in_Two_Years
2209,2023-11-30,Senior,2,0,38.10784170063336,3,0
2210,2023-11-30,Mid-Career,5,18,38.10784170063336,1,194
2211,2023-11-30,Young Professional,8,23,38.10784170063336,0,248
2212,2023-11-30,Mid-Career,4,3,38.10784170063336,1,32
2213,2023-11-30,Senior,8,12,38.10784170063336,2,129
2214,2023-11-30,Young Professional,1,0,38.10784170063336,0,0
2215,2023-11-30,Mid-Career,10,6,38.10784170063336,1,64
2216,2023-11-30,Senior,2,8,38.10784170063336,0,86
2217,2023-11-30,Senior,6,12,38.10784170063336,1,129
2218,2023-11-30,Mid-Career,6,20,38.10784170063336,0,216
2219,2023-11-30,Young Professional,10,14,38.10784170063336,0,151
2220,2023-11-30,Senior,2,1,38.10784170063336,0,10
2221,2023-11-30,Mid-Career,3,0,38.10784170063336,2,0
2222,2023-11-30,Young Professional,10,14,38.10784170063336,1,151
2223,2023-11-30,Young Professional,6,5,38.10784170063336,1,54
2224,2023-11-30,Senior,4,16,38.10784170063336,2,172
2225,2023-11-30,Mid-Career,10,17,38.10784170063336,1,183
2226,2023-11-30,Senior,0,2,38.10784170063336,1,21
2227,2023-11-30,Senior,5,9,38.10784170063336,0,97
2228,2023-11-30,Mid-Career,4,1,38.10784170063336,0,10
2229,2023-12-31,Mid-Career,6,12,50.96325766324012,1,129
2230,2023-12-31,Mid-Career,6,18,50.96325766324012,0,194
2231,2023-12-31,Mid-Career,1,0,50.96325766324012,2,0
2232,2023-12-31,Mid-Career,4,15,50.96325766324012,0,162
2233,2023-12-31,Senior,7,10,50.96325766324012,0,108
2234,2023-12-31,Mid-Career,9,16,50.96325766324012,2,172
2235,2023-12-31,Senior,3,11,50.96325766324012,0,118
2236,2023-12-31,Mid-Career,7,11,50.96325766324012,1,118
2237,2023-12-31,Mid-Career,5,12,50.96325766324012,2,129
2238,2023-12-31,Mid-Career,10,19,50.96325766324012,1,205
2239,2023-12-31,Mid-Career,5,12,50.96325766324012,1,129
2240,2023-12-31,Senior,4,0,50.96325766324012,1,0
2241,2023-12-31,Mid-Career,9,7,50.96325766324012,0,75
2242,2023-12-31,Mid-Career,4,14,50.96325766324012,2,151
2243,2023-12-31,Young Professional,10,29,50.96325766324012,0,259
2244,2023-12-31,Mid-Career,1,0,50.96325766324012,0,0
2245,2023-12-31,Mid-Career,10,20,50.96325766324012,2,216
2246,2023-12-31,Mid-Career,5,14,50.96325766324012,2,151
2247,2023-12-31,Senior,2,10,50.96325766324012,0,108
2248,2023-12-31,Mid-Career,0,0,50.96325766324012,2,0
2249,2023-12-31,Senior,2,0,50.96325766324012,1,0
2250,2023-12-31,Mid-Career,3,5,50.96325766324012,0,54
2251,2023-12-31,Mid-Career,4,14,50.96325766324012,2,151
2252,2023-12-31,Young Professional,6,31,50.96325766324012,1,259
2253,2023-12-31,Mid-Career,9,18,50.96325766324012,0,194
2254,2023-12-31,Mid-Career,7,6,50.96325766324012,2,64
2255,2023-12-31,Mid-Career,7,18,50.96325766324012,1,194
2256,2023-12-31,Young Professional,3,17,50.96325766324012,0,183
2257,2023-12-31,Young Professional,4,10,50.96325766324012,0,108
2258,2023-12-31,Mid-Career,10,15,50.96325766324012,0,162
2259,2023-12-31,Senior,1,10,50.96325766324012,3,108
2260,2023-12-31,Mid-Career,10,26,50.96325766324012,0,259
2261,2023-12-31,Mid-Career,5,4,50.96325766324012,1,43
2262,2023-12-31,Mid-Career,6,16,50.96325766324012,0,172
2263,2023-12-31,Mid-Career,9,26,50.96325766324012,3,259
2264,2023-12-31,Mid-Career,10,30,50.96325766324012,1,259
2265,2023-12-31,Mid-Career,6,13,50.96325766324012,0,140
2266,2023-12-31,Mid-Career,5,9,50.96325766324012,3,97
2267,2023-12-31,Young Professional,6,22,50.96325766324012,3,237
2268,2023-12-31,Young Professional,8,9,50.96325766324012,2,97
2269,2023-12-31,Mid-Career,9,23,50.96325766324012,2,248
2270,2023-12-31,Young Professional,7,6,50.96325766324012,1,64
2271,2023-12-31,Young Professional,8,25,50.96325766324012,2,259
2272,2023-12-31,Mid-Career,10,20,50.96325766324012,2,216
2273,2023-12-31,Senior,4,18,50.96325766324012,0,194
2274,2023-12-31,Mid-Career,7,19,50.96325766324012,1,205
2275,2023-12-31,Mid-Career,1,0,50.96325766324012,2,0
2276,2023-12-31,Mid-Career,0,11,50.96325766324012,2,118
2277,2023-12-31,Senior,4,20,50.96325766324012,2,216
2278,2023-12-31,Mid-Career,6,20,50.96325766324012,0,216
2279,2023-12-31,Young Professional,5,6,50.96325766324012,0,64
2280,2023-12-31,Mid-Career,7,13,50.96325766324012,0,140
2281,2023-12-31,Young Professional,6,15,50.96325766324012,0,162
2282,2023-12-31,Mid-Career,9,15,50.96325766324012,1,162
2283,2023-12-31,Mid-Career,6,25,50.96325766324012,1,259
2284,2023-12-31,Senior,1,5,50.96325766324012,0,54
2285,2023-12-31,Mid-Career,9,1,50.96325766324012,1,10
2286,2023-12-31,Senior,2,8,50.96325766324012,1,86
2287,2023-12-31,Senior,5,9,50.96325766324012,2,97
2288,2023-12-31,Young Professional,5,11,50.96325766324012,0,118
2289,2023-12-31,Mid-Career,4,7,50.96325766324012,1,75
2290,2023-12-31,Mid-Career,6,19,50.96325766324012,2,205
2291,2023-12-31,Mid-Career,6,21,50.96325766324012,1,226
2292,2023-12-31,Mid-Career,7,17,50.96325766324012,0,183
2293,2023-12-31,Senior,2,3,50.96325766324012,1,32
2294,2023-12-31,Senior,0,1,50.96325766324012,0,10
2295,2023-12-31,Mid-Career,5,12,50.96325766324012,0,129
2296,2023-12-31,Mid-Career,8,12,50.96325766324012,1,129
2297,2023-12-31,Senior,2,10,50.96325766324012,1,108
2298,2023-12-31,Senior,2,9,50.96325766324012,3,97
2299,2023-12-31,Senior,6,24,50.96325766324012,2,259
2300,2023-12-31,Young Professional,4,18,50.96325766324012,0,194
2301,2023-12-31,Mid-Career,1,0,50.96325766324012,0,0
2302,2023-12-31,Young Professional,6,19,50.96325766324012,1,205
2303,2023-12-31,Mid-Career,5,5,50.96325766324012,1,54
2304,2023-12-31,Young Professional,4,14,50.96325766324012,1,151
2305,2023-12-31,Mid-Career,5,8,50.96325766324012,2,86
2306,2023-12-31,Mid-Career,7,8,50.96325766324012,1,86
2307,2023-12-31,Young Professional,6,15,50.96325766324012,2,162
2308,2023-12-31,Mid-Career,7,0,50.96325766324012,0,0
2309,2023-12-31,Mid-Career,10,9,50.96325766324012,1,97
2310,2023-12-31,Mid-Career,5,10,50.96325766324012,2,108
2311,2023-12-31,Young Professional,7,16,50.96325766324012,0,172
2312,2023-12-31,Mid-Career,4,7,50.96325766324012,1,75
2313,2023-12-31,Senior,0,0,50.96325766324012,1,0
2314,2023-12-31,Young Professional,5,6,50.96325766324012,0,64
2315,2023-12-31,Young Professional,5,14,50.96325766324012,3,151
2316,2023-12-31,Mid-Career,7,20,50.96325766324012,0,216
2317,2023-12-31,Senior,10,21,50.96325766324012,1,226
2318,2023-12-31,Mid-Career,4,18,50.96325766324012,1,194
2319,2023-12-31,Mid-Career,5,14,50.96325766324012,3,151
2320,2023-12-31,Mid-Career,6,8,50.96325766324012,2,86
2321,2023-12-31,Mid-Career,7,14,50.96325766324012,3,151
2322,2023-12-31,Young Professional,7,6,50.96325766324012,0,64
2323,2023-12-31,Mid-Career,10,21,50.96325766324012,0,226
2324,2023-12-31,Senior,0,9,50.96325766324012,0,97
2325,2023-12-31,Mid-Career,0,6,50.96325766324012,0,64
2326,2023-12-31,Senior,2,15,50.96325766324012,0,162
2327,2023-12-31,Senior,6,11,50.96325766324012,0,118
2328,2023-12-31,Young Professional,2,15,50.96325766324012,0,162
2329,2023-12-31,Senior,0,0,50.96325766324012,1,0
2330,2023-12-31,Young Professional,8,28,50.96325766324012,0,259
2331,2023-12-31,Mid-Career,7,15,50.96325766324012,1,162
2332,2023-12-31,Young Professional,3,12,50.96325766324012,1,129
2333,2023-12-31,Young Professional,4,20,50.96325766324012,1,216
2334,2023-12-31,Mid-Career,3,6,50.96325766324012,3,64
2335,2023-12-31,Mid-Career,6,15,50.96325766324012,1,162
2336,2023-12-31,Mid-Career,4,19,50.96325766324012,2,205
2337,2023-12-31,Mid-Career,7,15,50.96325766324012,3,162
2338,2023-12-31,Young Professional,0,0,50.96325766324012,0,0
2339,2023-12-31,Young Professional,4,25,50.96325766324012,1,259
2340,2023-12-31,Mid-Career,3,4,50.96325766324012,0,43
2341,2023-12-31,Mid-Career,5,13,50.96325766324012,1,140
2342,2023-12-31,Senior,1,12,50.96325766324012,1,129
2343,2023-12-31,Mid-Career,8,13,50.96325766324012,0,140
2344,2023-12-31,Senior,0,0,50.96325766324012,1,0
2345,2023-12-31,Mid-Career,6,15,50.96325766324012,1,162
2346,2023-12-31,Mid-Career,8,5,50.96325766324012,2,54
2347,2023-12-31,Mid-Career,10,19,50.96325766324012,1,205
2348,2023-12-31,Mid-Career,5,13,50.96325766324012,0,140
2349,2023-12-31,Mid-Career,7,14,50.96325766324012,2,151
2350,2023-12-31,Senior,0,0,50.96325766324012,4,0
2351,2023-12-31,Mid-Career,0,13,50.96325766324012,0,140
2352,2023-12-31,Senior,6,14,50.96325766324012,1,151
2353,2023-12-31,Senior,3,18,50.96325766324012,0,194
2354,2023-12-31,Senior,7,14,50.96325766324012,0,151
2355,2023-12-31,Senior,0,0,50.96325766324012,0,0
2356,2023-12-31,Mid-Career,8,19,50.96325766324012,2,205
2357,2023-12-31,Mid-Career,10,20,50.96325766324012,0,216
2358,2023-12-31,Mid-Career,7,7,50.96325766324012,0,75
2359,2023-12-31,Mid-Career,7,26,50.96325766324012,0,259
2360,2023-12-31,Mid-Career,6,9,50.96325766324012,0,97
2361,2023-12-31,Senior,0,0,50.96325766324012,2,0
2362,2023-12-31,Mid-Career,10,31,50.96325766324012,0,259
2363,2023-12-31,Mid-Career,4,6,50.96325766324012,0,64
2364,2023-12-31,Mid-Career,8,13,50.96325766324012,1,140
